env,gid,value
2_PI_IN,L023xL048,3.1674950586960042
2_PI_IN,L023xL054,3.119018537073276
2_PI_IN,L023xL055,4.627265173696005
2_PI_IN,L023xL056,3.607594385289878
2_PI_IN,L024xL007B,4.465454785665485
2_PI_IN,L024xL014B,4.6215704995688585
2_PI_IN,L024xL014C,3.3177385652822804
2_PI_IN,L024xL025,3.9400460491504
2_PI_IN,L024xL026,2.687910275724837
2_PI_IN,L024xL027,3.287609118369542
2_PI_IN,L024xL028,2.4172055926809537
2_PI_IN,L024xL032,6.05367714146053
2_PI_IN,L024xL033,5.014392613746386
2_PI_IN,L024xL034,5.022664390010374
2_PI_IN,L024xL037,3.7192679906809536
2_PI_IN,L024xL038,4.356012609849015
2_PI_IN,L024xL039,2.8624721839354654
2_PI_IN,L024xL044,5.243903087289878
2_PI_IN,L024xL046,3.2803889834992277
2_PI_IN,L024xL048,3.419887128154193
2_PI_IN,L024xL049,2.783207376118906
2_PI_IN,L024xL055,4.723325603118905
2_PI_IN,L024xL056,5.564339908120702
2_PI_IN,L024xL058,5.482946128537228
2_PI_IN,L025xL014B,3.5180901324992275
2_PI_IN,L025xL028,5.331895715696004
2_PI_IN,L025xL029,3.3011803115109823
2_PI_IN,L025xL033,2.4220065422717845
2_PI_IN,L025xL035,2.498289336680954
2_PI_IN,L025xL041,2.779600051683231
2_PI_IN,L025xL046,3.7883541260867535
2_PI_IN,L025xL047,1.1977813337665715
2_PI_IN,L025xL049,4.030765897683231
2_PI_IN,L025xL055,0.33387009749702573
2_PI_IN,L025xL056,5.8271862635688585
2_PI_IN,L026xL007B,3.9104535175372286
2_PI_IN,L026xL028,1.557658398665485
2_PI_IN,L026xL029,2.307527069910863
2_PI_IN,L026xL031,3.0053312699681025
2_PI_IN,L026xL033,1.065451124619486
2_PI_IN,L026xL035,3.843340751288085
2_PI_IN,L026xL037,3.3784540679831068
2_PI_IN,L026xL038,3.1601486534207113
2_PI_IN,L026xL039,2.3687025834918654
2_PI_IN,L026xL044,1.8357161971245188
2_PI_IN,L026xL045,3.6658910720867532
2_PI_IN,L026xL046,4.1758629022198965
2_PI_IN,L026xL048,1.5833088697463862
2_PI_IN,L026xL049,6.463351706608076
2_PI_IN,L027xL031,5.798972891696004
2_PI_IN,L027xL032,3.4764385559058004
2_PI_IN,L027xL034,4.698540658154194
2_PI_IN,L027xL035,5.034948889491865
2_PI_IN,L027xL037,3.3773662377769327
2_PI_IN,L027xL038,4.034041058120702
2_PI_IN,L027xL042,6.727572862491865
2_PI_IN,L027xL048,4.047622886170945
2_PI_IN,L027xL049,2.8223840663699704
2_PI_IN,L027xL054,3.8830805237769326
2_PI_IN,L027xL055,5.629205570537228
2_PI_IN,L027xL056,6.564662947619486
2_PI_IN,L028xL034,4.955793968983107
2_PI_IN,L028xL042,4.562505024935466
2_PI_IN,L028xL045,4.022105645170945
2_PI_IN,L028xL049,4.507294774288084
2_PI_IN,L028xL054,3.3330244224918646
2_PI_IN,L028xL055,2.2782243250103744
2_PI_IN,L029xL007B,4.524203675776932
2_PI_IN,L029xL014B,5.038300015625732
2_PI_IN,L029xL014C,5.289417935588636
2_PI_IN,L029xL033,3.366939705731273
2_PI_IN,L029xL034,4.494643372364021
2_PI_IN,L029xL035,4.1558971397248365
2_PI_IN,L029xL038,4.326241689608076
2_PI_IN,L029xL039,4.573172888073276
2_PI_IN,L029xL041,3.575458978288085
2_PI_IN,L029xL042,4.305118814724836
2_PI_IN,L029xL043,5.075625591910863
2_PI_IN,L029xL047,3.2497628249354653
2_PI_IN,L029xL048,4.662159757118905
2_PI_IN,L031xL032,6.04672050228228
2_PI_IN,L031xL034,5.036053709625732
2_PI_IN,L031xL035,6.751792048724837
2_PI_IN,L031xL039,5.543052269766571
2_PI_IN,L031xL042,5.248975830731272
2_PI_IN,L031xL049,4.2441727246080765
2_PI_IN,L031xL058,4.825513234935466
2_PI_IN,L032xL007B,4.933146616073276
2_PI_IN,L032xL014B,4.501980850170945
2_PI_IN,L032xL014C,4.818859265118905
2_PI_IN,L032xL033,5.837758198968103
2_PI_IN,L032xL034,5.316931463154193
2_PI_IN,L032xL035,5.445286143154194
2_PI_IN,L032xL037,7.021134654120702
2_PI_IN,L032xL038,5.167911271665485
2_PI_IN,L032xL039,4.977380018683231
2_PI_IN,L032xL042,4.857604237289878
2_PI_IN,L032xL043,5.706473461170945
2_PI_IN,L032xL044,5.5056667989058
2_PI_IN,L032xL045,6.007848908910863
2_PI_IN,L032xL046,6.200568605731272
2_PI_IN,L032xL047,5.0402057341189055
2_PI_IN,L032xL049,4.879793953288084
2_PI_IN,L032xL058,5.163901453910863
2_PI_IN,L033xL007B,5.755727115364022
2_PI_IN,L033xL034,3.1988858448712993
2_PI_IN,L033xL035,3.460862656724837
2_PI_IN,L033xL037,4.440223292910863
2_PI_IN,L033xL038,2.9640275632822806
2_PI_IN,L033xL041,3.979844486118905
2_PI_IN,L033xL043,4.692700837510982
2_PI_IN,L033xL046,4.450922887776932
2_PI_IN,L033xL047,2.911758931608076
2_PI_IN,L033xL048,3.533041526073276
2_PI_IN,L033xL049,4.988119391625732
2_PI_IN,L033xL054,4.341858758271785
2_PI_IN,L033xL056,6.598980904014354
2_PI_IN,L034xL007B,4.286937913608076
2_PI_IN,L034xL014C,2.7296978799786573
2_PI_IN,L034xL038,3.686309177073276
2_PI_IN,L034xL039,3.4955660676194857
2_PI_IN,L034xL042,2.4126575226832307
2_PI_IN,L034xL043,3.9203517115372284
2_PI_IN,L034xL044,5.312346157510982
2_PI_IN,L034xL045,6.127680113608076
2_PI_IN,L034xL046,5.391150907464669
2_PI_IN,L034xL047,4.021635929731273
2_PI_IN,L034xL048,3.4044972245109824
2_PI_IN,L034xL049,7.0916087606194855
2_PI_IN,L034xL055,5.668922765665485
2_PI_IN,L034xL058,5.155302816347079
2_PI_IN,L035xL007B,4.430617420978657
2_PI_IN,L035xL014B,5.294138406073276
2_PI_IN,L035xL014C,3.0968468556194857
2_PI_IN,L035xL037,4.299140286568858
2_PI_IN,L035xL038,2.5688826929354653
2_PI_IN,L035xL041,2.35195385336997
2_PI_IN,L035xL045,5.828271855935466
2_PI_IN,L035xL046,4.562122223568858
2_PI_IN,L035xL047,2.3060459919786576
2_PI_IN,L035xL056,5.6755255839058
2_PI_IN,L035xL058,2.4672915114207115
2_PI_IN,L037xL007B,2.839295573120702
2_PI_IN,L037xL038,4.742942451369542
2_PI_IN,L037xL039,2.528155961289878
2_PI_IN,L037xL041,3.637489596124519
2_PI_IN,L037xL045,3.982295500408129
2_PI_IN,L037xL046,3.9153052394992276
2_PI_IN,L037xL048,3.3366384012822805
2_PI_IN,L037xL049,2.921968009288085
2_PI_IN,L037xL055,4.461657733935466
2_PI_IN,L037xL056,6.9066643900103735
2_PI_IN,L037xL058,4.094190398369542
2_PI_IN,L038xL042,0.7639614586832308
2_PI_IN,L038xL043,3.1632791142898777
2_PI_IN,L038xL045,3.7238860650103742
2_PI_IN,L038xL046,3.944197020910863
2_PI_IN,L038xL048,3.5075292151189057
2_PI_IN,L038xL049,5.022349441510982
2_PI_IN,L038xL054,2.8324598421504
2_PI_IN,L038xL055,3.1244766517312725
2_PI_IN,L038xL056,5.063860855154193
2_PI_IN,L038xL058,3.696045950271784
2_PI_IN,L039xL041,3.2654895961245187
2_PI_IN,L039xL042,1.9102016192822804
2_PI_IN,L039xL043,3.482782415696004
2_PI_IN,L039xL044,6.7687722320732755
2_PI_IN,L039xL045,5.145607241510982
2_PI_IN,L039xL046,4.4161051537769325
2_PI_IN,L039xL049,6.956267018010374
2_PI_IN,L039xL056,7.553689177625732
2_PI_IN,L039xL058,3.8663208060143543
2_PI_IN,L041xL007B,4.95578144946467
2_PI_IN,L041xL014C,3.77599326136997
2_PI_IN,L041xL046,3.790959424073276
2_PI_IN,L041xL047,3.663399880983107
2_PI_IN,L041xL058,3.4104257671189053
2_PI_IN,L042xL007B,2.99266158146467
2_PI_IN,L042xL043,3.0915580177665714
2_PI_IN,L042xL045,1.9930390572822803
2_PI_IN,L042xL046,3.2215430786194856
2_PI_IN,L042xL047,3.6535883291189055
2_PI_IN,L042xL049,3.450747606118906
2_PI_IN,L043xL007B,3.453089098154193
2_PI_IN,L043xL014B,3.8622266647769328
2_PI_IN,L043xL014C,3.1573300639786575
2_PI_IN,L043xL044,5.381509713347079
2_PI_IN,L043xL048,3.4865645543640222
2_PI_IN,L043xL049,5.61448258836997
2_PI_IN,L043xL054,3.739366489537228
2_PI_IN,L043xL055,4.2849937734970265
2_PI_IN,L043xL056,5.792292743731272
2_PI_IN,L043xL058,4.611222229170945
2_PI_IN,L044xL007B,3.982201977120702
2_PI_IN,L044xL014C,5.396677227683231
2_PI_IN,L044xL025,3.420314310347078
2_PI_IN,L044xL045,0.986002357983107
2_PI_IN,L044xL046,4.442666729776932
2_PI_IN,L044xL047,5.724844561170944
2_PI_IN,L044xL048,4.270668129499227
2_PI_IN,L044xL049,4.180194315170945
2_PI_IN,L044xL055,4.759538275510982
2_PI_IN,L044xL056,6.643318865608076
2_PI_IN,L044xL058,6.50465544212452
2_PI_IN,L045xL007B,4.337183099219897
2_PI_IN,L045xL014B,3.685854025746386
2_PI_IN,L045xL046,7.378453143665485
2_PI_IN,L045xL047,6.074502255491865
2_PI_IN,L045xL048,2.8687866669058004
2_PI_IN,L045xL049,4.359535124499227
2_PI_IN,L045xL054,6.461590296696005
2_PI_IN,L045xL055,3.5630645007312727
2_PI_IN,L045xL056,4.659993407910863
2_PI_IN,L046xL007B,5.025059700724836
2_PI_IN,L046xL014C,3.4512727447463862
2_PI_IN,L046xL047,1.4537127759058004
2_PI_IN,L046xL048,1.7772066406809537
2_PI_IN,L046xL054,3.445867782871299
2_PI_IN,L046xL055,5.9737592300143545
2_PI_IN,L046xL058,2.0596948965372284
2_PI_IN,L047xL007B,4.015406873282281
2_PI_IN,L047xL014C,2.1885024779786577
2_PI_IN,L047xL049,4.882463888219897
2_PI_IN,L047xL055,2.346680516568858
2_PI_IN,L048xL007B,5.790199801849014
2_PI_IN,L048xL014C,3.4427383620867533
2_PI_IN,L048xL056,5.053965242766571
2_PI_IN,L048xL058,4.406564793408129
2_PI_IN,L049xL014B,3.2094481983695418
2_PI_IN,L049xL054,4.305754500696004
2_PI_IN,L054xL007B,4.6834186932717845
2_PI_IN,L054xL055,0.8753402175372283
2_PI_IN,L055xL007B,4.3418851301504
2_PI_IN,L055xL014C,2.2095097133470785
2_PI_IN,L055xL056,7.359644360347078
2_PI_IN,L055xL058,4.099985532608076
2_PI_IN,L056xL007B,4.752843940408129
2_PI_IN,L056xL047,5.648046847420712
2_PI_IN,L058xL007B,6.214908655014354
2_PI_IN,L058xL014C,5.390006490369542
2_AN_LN,L001xL002,6.330242591304609
2_AN_LN,L001xL003,5.668865130093619
2_AN_LN,L001xL005,7.296207212782183
2_AN_LN,L001xL014C,7.867394676951922
2_AN_LN,L001xL023,6.196636293041704
2_AN_LN,L001xL034,7.442119314230724
2_AN_LN,L001xL038,5.455446411093619
2_AN_LN,L001xL039,5.220958159926031
2_AN_LN,L001xL046,7.489996064574746
2_AN_LN,L001xL056,11.04471517035916
2_AN_LN,L002xL003,5.601486089976571
2_AN_LN,L002xL008,8.39861884050117
2_AN_LN,L002xL010,8.763177787818204
2_AN_LN,L002xL014,6.849785619433182
2_AN_LN,L002xL014C,7.470525767782183
2_AN_LN,L002xL015,6.328019030656364
2_AN_LN,L002xL016,7.939397966953222
2_AN_LN,L002xL017,9.397661020031727
2_AN_LN,L002xL019,4.787801575591737
2_AN_LN,L002xL022,4.567460468919774
2_AN_LN,L002xL023,7.284356915953222
2_AN_LN,L002xL029,6.757294999710625
2_AN_LN,L002xL031,8.720195850818204
2_AN_LN,L002xL034,7.271322807656364
2_AN_LN,L002xL038,10.104899051926031
2_AN_LN,L002xL041,4.899651155158508
2_AN_LN,L002xL045,10.287459297256627
2_AN_LN,L002xL056,4.331595242041703
2_AN_LN,L003xL005,6.3731079877584484
2_AN_LN,L003xL006,5.382217024136435
2_AN_LN,L003xL007,8.743240786443177
2_AN_LN,L003xL008,5.908455958886974
2_AN_LN,L003xL010,6.743394997158508
2_AN_LN,L003xL011,6.967721238763895
2_AN_LN,L003xL013,5.94211799052345
2_AN_LN,L003xL014B,7.3697611147893465
2_AN_LN,L003xL015,5.437080885711386
2_AN_LN,L003xL023,5.175206127291173
2_AN_LN,L003xL026,2.8870570413046086
2_AN_LN,L003xL028,6.4961601623591605
2_AN_LN,L003xL029,5.494420787711386
2_AN_LN,L003xL031,3.9278188202084636
2_AN_LN,L003xL034,5.413565686041704
2_AN_LN,L003xL039,8.037570874230726
2_AN_LN,L003xL041,7.478401126420639
2_AN_LN,L003xL042,5.533413469154745
2_AN_LN,L003xL043,6.289213287200671
2_AN_LN,L003xL044,7.826912736523449
2_AN_LN,L003xL045,6.784882695279281
2_AN_LN,L003xL047,3.828051755926031
2_AN_LN,L003xL048,4.363913824926032
2_AN_LN,L003xL049,6.656515875136435
2_AN_LN,L003xL056,8.280696620461896
2_AN_LN,L005xL006,6.2373107297638954
2_AN_LN,L005xL007,7.194964865574747
2_AN_LN,L005xL008,7.915556966782183
2_AN_LN,L005xL014C,5.136442560926032
2_AN_LN,L005xL015,8.161330365782183
2_AN_LN,L005xL017,8.311147459154745
2_AN_LN,L005xL024,6.123049038093619
2_AN_LN,L005xL035,6.320570777574747
2_AN_LN,L005xL038,5.8750349524206396
2_AN_LN,L005xL039,10.218368605678522
2_AN_LN,L005xL041,5.54954823250117
2_AN_LN,L005xL044,5.427080844763895
2_AN_LN,L005xL045,6.437108822818205
2_AN_LN,L005xL046,6.698455570433182
2_AN_LN,L005xL047,6.368148871230724
2_AN_LN,L005xL048,5.349469883591737
2_AN_LN,L005xL055,5.659396199420639
2_AN_LN,L005xL056,9.486085317722887
2_AN_LN,L006xL007,5.155444923722888
2_AN_LN,L006xL007B,5.99207710774769
2_AN_LN,L006xL011,6.630367286941499
2_AN_LN,L006xL013,7.51064865197657
2_AN_LN,L006xL014C,6.472215832433181
2_AN_LN,L006xL015,5.043589669823072
2_AN_LN,L006xL016,6.082516917154745
2_AN_LN,L006xL018,5.974332542789346
2_AN_LN,L006xL022,7.268220308136435
2_AN_LN,L006xL023,6.648688934031727
2_AN_LN,L006xL025,4.84010677997657
2_AN_LN,L006xL026,2.2029777109197735
2_AN_LN,L006xL029,6.947941738789346
2_AN_LN,L006xL031,8.605616079060315
2_AN_LN,L006xL033,4.26661241174769
2_AN_LN,L006xL034,5.667619363060314
2_AN_LN,L006xL037,6.379038082782183
2_AN_LN,L006xL038,5.522367260208465
2_AN_LN,L006xL039,6.0947119706563635
2_AN_LN,L006xL041,6.955373526678522
2_AN_LN,L006xL042,5.177794023541096
2_AN_LN,L006xL049,3.6684228280417037
2_AN_LN,L006xL054,3.135523279941499
2_AN_LN,L006xL058,5.96033327703267
2_AN_LN,L007xL008,6.940635916818205
2_AN_LN,L007xL010,7.046086474230724
2_AN_LN,L007xL011,0.87246462874769
2_AN_LN,L007xL012,4.35968616350117
2_AN_LN,L007xL014B,4.7071948462084645
2_AN_LN,L007xL015,6.036561892782183
2_AN_LN,L007xL017,9.059873090256627
2_AN_LN,L007xL019,4.01608585542064
2_AN_LN,L007xL027,4.547993347307684
2_AN_LN,L007xL031,9.120355997154745
2_AN_LN,L007xL033,6.18921158652345
2_AN_LN,L007xL034,8.707242467230724
2_AN_LN,L007xL037,6.308374699060314
2_AN_LN,L007xL038,6.785828180953223
2_AN_LN,L007xL044,5.8357024047584485
2_AN_LN,L007xL046,7.464122975200672
2_AN_LN,L007xL048,9.363023814041703
2_AN_LN,L007xL049,5.7226927906124
2_AN_LN,L007xL058,8.461738443256626
2_AN_LN,L008xL011,7.7002948926563635
2_AN_LN,L008xL012,7.431884627304609
2_AN_LN,L008xL013,7.5176776042084645
2_AN_LN,L008xL014C,8.693344064453012
2_AN_LN,L008xL015,7.317143172060314
2_AN_LN,L008xL016,7.39489484174769
2_AN_LN,L008xL017,9.239444175041703
2_AN_LN,L008xL018,9.885862943453011
2_AN_LN,L008xL023,6.548603480926031
2_AN_LN,L008xL024,10.006100096747689
2_AN_LN,L008xL025,6.026947278200672
2_AN_LN,L008xL026,7.549346443772929
2_AN_LN,L008xL027,9.1161308329415
2_AN_LN,L008xL029,5.775466014154745
2_AN_LN,L008xL032,8.573658026304608
2_AN_LN,L008xL033,6.646859834443178
2_AN_LN,L008xL034,7.593122432031727
2_AN_LN,L008xL035,7.837936882279281
2_AN_LN,L008xL037,7.700572746154744
2_AN_LN,L008xL039,9.467585291433181
2_AN_LN,L008xL041,5.7144315311547444
2_AN_LN,L008xL042,5.725145421279281
2_AN_LN,L008xL043,6.0321832346563635
2_AN_LN,L008xL045,7.434204491453011
2_AN_LN,L008xL046,8.04526578709362
2_AN_LN,L008xL047,7.537194682031727
2_AN_LN,L008xL049,9.546880447782183
2_AN_LN,L010xL007B,4.970636679304609
2_AN_LN,L010xL011,6.749461386772929
2_AN_LN,L010xL013,6.661232992200672
2_AN_LN,L010xL014,5.149095964433181
2_AN_LN,L010xL014C,9.554941148591737
2_AN_LN,L010xL019,8.098391677291172
2_AN_LN,L010xL022,6.0675203766124
2_AN_LN,L010xL023,6.91880457177293
2_AN_LN,L010xL027,6.225835266941499
2_AN_LN,L010xL029,7.33741045203267
2_AN_LN,L010xL034,6.077588734359161
2_AN_LN,L010xL038,6.549424093818205
2_AN_LN,L010xL039,6.118548909420639
2_AN_LN,L010xL041,7.259445376763895
2_AN_LN,L010xL042,6.3970376987228885
2_AN_LN,L010xL043,7.1365736649532225
2_AN_LN,L010xL045,7.733852394823072
2_AN_LN,L010xL046,6.02079643497657
2_AN_LN,L010xL048,7.9878778964431785
2_AN_LN,L010xL049,6.592910472678522
2_AN_LN,L010xL055,6.744291234953222
2_AN_LN,L010xL056,12.082745883461897
2_AN_LN,L010xL058,7.865904693722888
2_AN_LN,L011xL012,7.835416286789346
2_AN_LN,L011xL013,7.40135133903267
2_AN_LN,L011xL015,8.089556414523448
2_AN_LN,L011xL016,5.848624358763895
2_AN_LN,L011xL018,8.265079411953224
2_AN_LN,L011xL022,7.186159100200672
2_AN_LN,L011xL023,6.436621859256627
2_AN_LN,L011xL024,7.283782577656363
2_AN_LN,L011xL029,7.927431204574746
2_AN_LN,L011xL033,6.929583392420639
2_AN_LN,L011xL037,5.544685427919774
2_AN_LN,L011xL038,8.247114085678522
2_AN_LN,L011xL043,3.323294844541096
2_AN_LN,L011xL046,8.0454411779415
2_AN_LN,L011xL048,6.826667545453011
2_AN_LN,L011xL049,8.129955278758448
2_AN_LN,L011xL056,3.460897431453011
2_AN_LN,L011xL058,6.927341366200672
2_AN_LN,L012xL007B,7.905463315591737
2_AN_LN,L012xL013,5.517278288678522
2_AN_LN,L012xL018,7.147237361158508
2_AN_LN,L012xL029,3.530882682158507
2_AN_LN,L012xL033,5.171431299208464
2_AN_LN,L012xL037,5.105726829443178
2_AN_LN,L012xL041,6.162204038711386
2_AN_LN,L012xL042,4.397872772789347
2_AN_LN,L012xL046,7.462461025758447
2_AN_LN,L012xL048,6.014778176612399
2_AN_LN,L012xL058,7.171241695782183
2_AN_LN,L013xL015,5.49959774897657
2_AN_LN,L013xL019,9.202133973656364
2_AN_LN,L013xL023,7.397421475886975
2_AN_LN,L013xL024,8.569050347208464
2_AN_LN,L013xL029,8.472754603158506
2_AN_LN,L013xL031,7.208116111256627
2_AN_LN,L013xL032,8.609552773443179
2_AN_LN,L013xL033,4.701237047953223
2_AN_LN,L013xL034,5.834888928951922
2_AN_LN,L013xL035,6.0075138887228885
2_AN_LN,L013xL037,7.081626495453011
2_AN_LN,L013xL038,8.326112043763896
2_AN_LN,L013xL039,7.740164479136435
2_AN_LN,L013xL044,6.288421212789347
2_AN_LN,L013xL045,8.755808931443179
2_AN_LN,L013xL046,7.367917813307684
2_AN_LN,L013xL047,5.74535118850117
2_AN_LN,L013xL048,8.282221107710624
2_AN_LN,L013xL054,10.059035561710624
2_AN_LN,L013xL055,6.442242369574746
2_AN_LN,L014xL016,6.680076953093619
2_AN_LN,L014xL017,6.003333649782183
2_AN_LN,L014xL018,8.235613797154745
2_AN_LN,L014xL023,5.8606775937106255
2_AN_LN,L014xL026,5.053468364763895
2_AN_LN,L014xL029,5.985224402208464
2_AN_LN,L014xL032,9.15554588243318
2_AN_LN,L014xL034,5.893720180656364
2_AN_LN,L014xL037,5.9547128218230725
2_AN_LN,L014xL038,7.208390568523449
2_AN_LN,L014xL044,8.207053277724413
2_AN_LN,L014xL045,6.740208316093619
2_AN_LN,L014xL046,6.054854779541096
2_AN_LN,L014xL047,4.938810255724413
2_AN_LN,L014xL055,6.385312718724413
2_AN_LN,L014xL056,7.371002039461896
2_AN_LN,L014xL058,6.671729916926031
2_AN_LN,L015xL007B,7.709315864953222
2_AN_LN,L015xL016,7.297583774789347
2_AN_LN,L015xL017,2.692982363711386
2_AN_LN,L015xL018,5.274434962200671
2_AN_LN,L015xL023,5.915445169823072
2_AN_LN,L015xL025,6.245687292279281
2_AN_LN,L015xL028,6.570737097200672
2_AN_LN,L015xL029,6.9520158938869745
2_AN_LN,L015xL031,4.682600075724413
2_AN_LN,L015xL033,6.355684173208465
2_AN_LN,L015xL037,5.420443665782183
2_AN_LN,L015xL041,6.011520703823072
2_AN_LN,L015xL042,6.4461961019197735
2_AN_LN,L015xL043,7.5197085026785215
2_AN_LN,L015xL044,7.3650278887729295
2_AN_LN,L015xL045,4.314479044304609
2_AN_LN,L015xL046,5.522347584886974
2_AN_LN,L015xL047,3.7067696422566265
2_AN_LN,L015xL049,7.756496815541096
2_AN_LN,L015xL055,5.745928629453011
2_AN_LN,L015xL056,8.202627654461896
2_AN_LN,L015xL058,6.237620135230724
2_AN_LN,L016xL014C,7.881861538941499
2_AN_LN,L016xL017,8.06518056703267
2_AN_LN,L016xL019,5.792986073789346
2_AN_LN,L016xL025,7.1670423691547445
2_AN_LN,L016xL026,7.540149248200672
2_AN_LN,L016xL031,7.258659378279281
2_AN_LN,L016xL032,9.920115823453012
2_AN_LN,L016xL034,5.6742181835011705
2_AN_LN,L016xL038,7.6365943487228884
2_AN_LN,L016xL042,4.5671618410317265
2_AN_LN,L016xL043,5.715634651041703
2_AN_LN,L016xL045,8.661076121951922
2_AN_LN,L016xL046,7.6592358992307235
2_AN_LN,L016xL047,4.759674060041704
2_AN_LN,L016xL049,6.438095553060315
2_AN_LN,L016xL055,7.639938481453011
2_AN_LN,L016xL056,8.337651361886975
2_AN_LN,L017xL014C,6.139704830461896
2_AN_LN,L017xL018,6.924528305304609
2_AN_LN,L017xL023,5.420021940953222
2_AN_LN,L017xL029,8.059500752722888
2_AN_LN,L017xL032,9.206719127307684
2_AN_LN,L017xL034,4.778031021200672
2_AN_LN,L017xL037,6.685248416420639
2_AN_LN,L017xL043,8.31696199752345
2_AN_LN,L017xL045,7.055297677420639
2_AN_LN,L017xL046,6.362249865136435
2_AN_LN,L017xL047,4.327148705279281
2_AN_LN,L017xL048,4.81570039235916
2_AN_LN,L017xL049,6.01166755135916
2_AN_LN,L017xL055,5.774499495782183
2_AN_LN,L017xL056,9.884462457443178
2_AN_LN,L018xL007B,7.137652767453011
2_AN_LN,L018xL014B,7.636796063154745
2_AN_LN,L018xL024,7.8888135397244135
2_AN_LN,L018xL025,4.296173528886975
2_AN_LN,L018xL027,10.446354959136434
2_AN_LN,L018xL032,6.150151852678522
2_AN_LN,L018xL033,6.232508379574747
2_AN_LN,L018xL038,6.834504803919773
2_AN_LN,L018xL039,3.750590897523449
2_AN_LN,L018xL041,8.758958880722888
2_AN_LN,L018xL044,8.997753138208463
2_AN_LN,L018xL046,6.916873989711386
2_AN_LN,L018xL055,9.002701975041703
2_AN_LN,L018xL056,5.838188112541096
2_AN_LN,L019xL014B,1.29187517977293
2_AN_LN,L019xL024,7.457442587453011
2_AN_LN,L019xL027,6.39090564735916
2_AN_LN,L019xL028,3.9624182462566266
2_AN_LN,L019xL029,1.9646800781364349
2_AN_LN,L019xL031,6.276781925782183
2_AN_LN,L019xL032,7.80416746177293
2_AN_LN,L019xL034,7.777788876919773
2_AN_LN,L019xL035,6.404743127277086
2_AN_LN,L019xL045,8.405919216154745
2_AN_LN,L019xL058,8.398007447453011
2_AN_LN,L022xL033,7.366333594591737
2_AN_LN,L022xL044,6.140502394722888
2_AN_LN,L023xL007B,5.058736504291173
2_AN_LN,L023xL014C,7.145075356200672
2_AN_LN,L023xL024,8.057514383711386
2_AN_LN,L023xL025,3.1454038737476897
2_AN_LN,L023xL026,6.448210496060314
2_AN_LN,L023xL027,7.109395300304609
2_AN_LN,L023xL028,6.006817013031727
2_AN_LN,L023xL029,6.820948048953222
2_AN_LN,L023xL031,5.923547113060314
2_AN_LN,L023xL032,8.02849020645301
2_AN_LN,L023xL033,6.382081953612399
2_AN_LN,L023xL034,6.011246753818204
2_AN_LN,L023xL035,4.239619899789346
2_AN_LN,L023xL038,4.7243265420936185
2_AN_LN,L023xL042,4.852785362420639
2_AN_LN,L023xL043,4.045835266941499
2_AN_LN,L023xL045,6.882341969711386
2_AN_LN,L023xL046,5.5639412834618955
2_AN_LN,L023xL047,2.2620979948869753
2_AN_LN,L023xL048,5.674935050724414
2_AN_LN,L023xL054,5.342560902656364
2_AN_LN,L023xL055,7.015578905158508
2_AN_LN,L023xL056,5.486360304919773
2_AN_LN,L024xL007B,7.486562496541096
2_AN_LN,L024xL014B,6.841806636461896
2_AN_LN,L024xL014C,7.105940456304609
2_AN_LN,L024xL025,6.828198119710625
2_AN_LN,L024xL026,8.164755762711385
2_AN_LN,L024xL027,7.67478319503267
2_AN_LN,L024xL028,5.204275141279281
2_AN_LN,L024xL032,9.685506833208462
2_AN_LN,L024xL033,7.830955843823072
2_AN_LN,L024xL034,8.439165125031726
2_AN_LN,L024xL037,7.390230201782183
2_AN_LN,L024xL038,6.658803924656364
2_AN_LN,L024xL039,5.9400360403076835
2_AN_LN,L024xL044,7.771804030710625
2_AN_LN,L024xL046,3.8535426037244136
2_AN_LN,L024xL048,7.36173870950117
2_AN_LN,L024xL049,6.0009855370603145
2_AN_LN,L024xL055,9.830739791291172
2_AN_LN,L024xL056,7.396091805612399
2_AN_LN,L024xL058,8.744385108291173
2_AN_LN,L025xL014B,6.707933598031727
2_AN_LN,L025xL028,4.164124710307684
2_AN_LN,L025xL029,6.270716353711386
2_AN_LN,L025xL033,3.723871328443178
2_AN_LN,L025xL035,8.013928535678522
2_AN_LN,L025xL041,6.22231684574769
2_AN_LN,L025xL046,5.96509856997657
2_AN_LN,L025xL047,5.061035355291173
2_AN_LN,L025xL049,3.573087343782183
2_AN_LN,L025xL055,5.493678476782183
2_AN_LN,L025xL056,6.784683484461896
2_AN_LN,L026xL007B,4.3879013933076845
2_AN_LN,L026xL028,5.326056680789346
2_AN_LN,L026xL029,7.052334158041703
2_AN_LN,L026xL031,5.019530762763895
2_AN_LN,L026xL033,3.137647884279281
2_AN_LN,L026xL035,6.957247158926031
2_AN_LN,L026xL037,4.6915353509765705
2_AN_LN,L026xL038,6.97803281477293
2_AN_LN,L026xL039,6.071563603763895
2_AN_LN,L026xL044,6.598936745678522
2_AN_LN,L026xL045,3.4976332722307246
2_AN_LN,L026xL046,7.195946734279281
2_AN_LN,L026xL048,7.965194613926031
2_AN_LN,L026xL049,5.900197359060314
2_AN_LN,L027xL031,5.5528818209765705
2_AN_LN,L027xL032,6.559556501612399
2_AN_LN,L027xL034,8.962627654461896
2_AN_LN,L027xL035,3.994740819591737
2_AN_LN,L027xL037,7.677311514256627
2_AN_LN,L027xL038,7.579487092443179
2_AN_LN,L027xL042,5.390028176591737
2_AN_LN,L027xL048,8.815799020574746
